ScenarioID;Tiempo_ejecucion;Tiempo_cargaAGV;Tiempo_materiales;AGV1-avgTime;AGV1-input;AGV1-avgCont;Queque-avgCont;robot1-avgTime;conveyor1-avgCont;conveyor2-avgCont;combiner1-avgTime;conveyor3-avgCont;combiner2-avgTime;Queque2-avgCont
1,000000;1,000000;1,000000;1,000000;43,853578;1061,200000;0,538735;15,991361;0,123241;1,153246;22,719511;7,903459;5,967266;53,638986;0,490935
2,000000;2,000000;1,000000;1,000000;43,125375;1061,050000;0,529696;15,852675;0,123259;1,172217;22,719511;8,029194;6,085485;59,100760;0,572227
3,000000;3,000000;1,000000;1,000000;42,696790;1060,850000;0,524337;15,729055;0,123239;1,199017;22,719511;8,255920;6,284663;64,550164;0,514831
4,000000;1,000000;2,000000;1,000000;55,142656;1061,000000;0,677324;15,991361;0,123241;1,153246;22,719511;7,903459;5,967266;53,638986;0,610658
5,000000;2,000000;2,000000;1,000000;53,945005;1060,850000;0,662497;15,852675;0,123259;1,172217;22,719511;8,029194;6,085485;59,100760;0,591873
6,000000;3,000000;2,000000;1,000000;52,158950;1060,550000;0,640502;15,729055;0,123239;1,199017;22,719511;8,255920;6,284663;64,550164;0,669339
7,000000;1,000000;3,000000;1,000000;71,301332;1060,850000;0,875666;15,991361;0,123241;1,153246;22,719511;7,903459;5,967266;53,638986;0,734521
8,000000;2,000000;3,000000;1,000000;69,248252;1060,750000;0,850384;15,852675;0,123259;1,172217;22,719511;8,029194;6,085485;59,100760;0,735022
9,000000;3,000000;3,000000;1,000000;66,791373;1060,450000;0,820083;15,729055;0,123239;1,199017;22,719511;8,255920;6,284663;64,550164;0,785669
10,000000;1,000000;1,000000;2,000000;43,853587;1061,200000;0,538735;16,176297;0,123241;1,165772;22,089850;8,471108;5,954445;53,569567;0,490930
11,000000;2,000000;1,000000;2,000000;43,123937;1061,050000;0,529679;16,008163;0,123259;1,184742;22,089856;8,596846;6,072492;59,044852;0,572349
12,000000;3,000000;1,000000;2,000000;42,694423;1060,850000;0,524308;15,849328;0,123239;1,211542;22,089869;8,823591;6,271403;64,505843;0,514948
13,000000;1,000000;2,000000;2,000000;55,134231;1061,000000;0,677220;16,176297;0,123241;1,165772;22,089850;8,471108;5,954445;53,569567;0,610746
14,000000;2,000000;2,000000;2,000000;53,939360;1060,850000;0,662428;16,008163;0,123259;1,184742;22,089856;8,596846;6,072492;59,044852;0,591919
15,000000;3,000000;2,000000;2,000000;52,153305;1060,550000;0,640432;15,849328;0,123239;1,211542;22,089869;8,823591;6,271403;64,505843;0,669139
16,000000;1,000000;3,000000;2,000000;71,298304;1060,850000;0,875631;16,176297;0,123241;1,165772;22,089850;8,471108;5,954445;53,569567;0,734317
17,000000;2,000000;3,000000;2,000000;69,248052;1060,750000;0,850384;16,008163;0,123259;1,184742;22,089856;8,596846;6,072492;59,044852;0,734541
18,000000;3,000000;3,000000;2,000000;66,789979;1060,450000;0,820066;15,849328;0,123239;1,211542;22,089869;8,823591;6,271403;64,505843;0,785540
19,000000;1,000000;1,000000;3,000000;43,285241;1052,900000;0,527614;22,611400;0,122993;7,030213;8,075304;40,977821;5,154645;53,975086;0,534626
20,000000;2,000000;1,000000;3,000000;42,875030;1052,750000;0,522498;22,309647;0,122847;7,041907;8,083214;41,032563;5,244251;59,464740;0,580337
21,000000;3,000000;1,000000;3,000000;42,503065;1052,650000;0,517935;21,867214;0,122868;7,059626;8,095455;41,131938;5,429106;64,881882;0,519552
22,000000;1,000000;2,000000;3,000000;54,068127;1052,700000;0,659040;22,611400;0,122993;7,030213;8,075304;40,977821;5,154645;53,975086;0,578342
23,000000;2,000000;2,000000;3,000000;53,429325;1052,550000;0,651141;22,309647;0,122847;7,041907;8,083214;41,032563;5,244251;59,464740;0,565899
24,000000;3,000000;2,000000;3,000000;51,729163;1052,300000;0,630312;21,867214;0,122868;7,059626;8,095455;41,131938;5,429106;64,881882;0,661952
25,000000;1,000000;3,000000;3,000000;68,875141;1052,550000;0,839405;22,611400;0,122993;7,030213;8,075304;40,977821;5,154645;53,975086;0,715457
26,000000;2,000000;3,000000;3,000000;67,666677;1052,350000;0,824540;22,309647;0,122847;7,041907;8,083214;41,032563;5,244251;59,464740;0,717403
27,000000;3,000000;3,000000;3,000000;65,645659;1052,050000;0,799785;21,867214;0,122868;7,059626;8,095455;41,131938;5,429106;64,881882;0,777647
